705,7884032;0,46823352
706,0218262;0,45842502
706,2552584;0,45095581
706,4886997;0,44211301
706,7221502;0,43333306
706,9556098;0,4292543
707,1890785;0,43575062
707,4225565;0,4350067
707,6560435;0,43698525
707,8895397;0,44394987
708,123045;0,45087189
708,3565595;0,45253811
708,5900831;0,47015503
708,8236158;0,48079238
709,0571576;0,48343186
709,2907085;0,48682884
709,5242686;0,48185046
709,7578377;0,47206259
709,9914159;0,47215553
710,2250033;0,4619003
710,4585997;0,44873017
710,6922052;0,45410545
710,9258198;0,4752467
711,1594435;0,46914138
711,3930762;0,46200649
711,6267181;0,47409798
711,860369;0,49160097
712,0940289;0,47339671
712,3276979;0,45383683
712,561376;0,45246708
712,7950631;0,45284343
713,0287593;0,45797737
713,2624645;0,4551197
713,4961788;0,44916989
713,729902;0,45021234
713,9636344;0,45408461
714,1973757;0,4669638
714,4311261;0,47078664
714,6648855;0,47982189
714,8986539;0,48265168
715,1324313;0,48477263
715,3662177;0,46220579
715,6000131;0,44997775
715,8338175;0,45407751
716,0676309;0,45647414
716,3014533;0,44457375
716,5352847;0,44789983
716,7691251;0,45236125
717,0029745;0,45116224
717,2368328;0,44462297
717,4707001;0,44231855
717,7045763;0,44346796
717,9384616;0,45179373
718,1723557;0,46071567
718,4062589;0,4682901
718,640171;0,4722045
718,874092;0,47543822
719,108022;0,47787833
719,3419609;0,47957362
719,5759087;0,47904851
719,8098655;0,47872247
720,0438312;0,48448819
720,2778058;0,48906992
720,5117893;0,47078589
720,7457818;0,46864416
720,9797831;0,46511928
721,2137934;0,45934743
721,4478126;0,45428989
721,6818406;0,46648811
721,9158776;0,47721238
722,1499234;0,48935454
722,3839781;0,49385751
722,6180418;0,48591392
722,8521142;0,46963763
723,0861956;0,4575735
723,3202858;0,45324082
723,5543849;0,4541624
723,7884929;0,45887869
724,0226097;0,46455257
724,2567353;0,4841911
724,4908698;0,48936089
724,7250132;0,49634642
724,9591654;0,50489901
725,1933264;0,50792107
725,4274963;0,51045254
725,661675;0,5185238
725,8958625;0,51755118
726,1300588;0,50084259
726,364264;0,48648801
726,5984779;0,49492125
726,8327007;0,50901269
727,0669323;0,51597094
727,3011726;0,51526092
727,5354218;0,5090903
727,7696797;0,50724725
728,0039465;0,51285623
728,238222;0,50838154
728,4725063;0,50161613
728,7067994;0,49358049
728,9411013;0,47881474
729,1754119;0,49661535
729,4097313;0,52057324
729,6440594;0,51840224
729,8783963;0,50991381
730,112742;0,52675023
730,3470964;0,5422607
730,5814595;0,53692023
730,8158314;0,51575033
731,050212;0,52315463
731,2846013;0,51958739
731,5189994;0,50138202
731,7534062;0,49939505
731,9878217;0,51060119
732,2222459;0,51423974
732,4566789;0,50124734
732,6911205;0,51370084
732,9255708;0,53397041
733,1600299;0,53368595
733,3944976;0,52894123
733,628974;0,53221122
733,8634591;0,54150889
734,0979529;0,54846711
734,3324554;0,53432438
734,5669666;0,54783539
734,8014864;0,55124652
735,0360149;0,53601967
735,270552;0,52718294
735,5050978;0,51351713
735,7396522;0,50511897
735,9742153;0,49569383
736,2087871;0,49794826
736,4433675;0,50688473
736,6779565;0,5166231
736,9125542;0,53092779
737,1471605;0,53207561
737,3817754;0,53720452
737,6163989;0,55094166
737,8510311;0,54289181
738,0856718;0,53165783
738,3203212;0,52324677
738,5549792;0,52943857
738,7896457;0,5252183
739,0243209;0,52651652
739,2590047;0,51491341
739,493697;0,513907
739,728398;0,50502724
739,9631075;0,50714099
740,1978256;0,52509795
740,4325523;0,53036698
740,6672875;0,52724672
740,9020313;0,52008385
741,1367837;0,51734574
741,3715446;0,51590011
741,6063141;0,50006249
741,8410921;0,50350206
742,0758786;0,50181456
742,3106737;0,50759373
742,5454774;0,51122552
742,7802895;0,5030841
743,0151102;0,52055871
743,2499395;0,53099167
743,4847772;0,52866522
743,7196235;0,51646701
743,9544782;0,5009704
744,1893415;0,49293462
744,4242133;0,49611939
744,6590935;0,49899853
744,8939823;0,4957152
745,1288796;0,4917294
745,3637853;0,48738262
745,5986996;0,4991906
745,8336223;0,516105
746,0685535;0,51486436
746,3034931;0,50237453
746,5384412;0,48633152
746,7733978;0,50380012
747,0083629;0,50780739
747,2433364;0,51650843
747,4783183;0,53415398
747,7133087;0,51710539
747,9483076;0,49796338
748,1833148;0,48941033
748,4183305;0,48525374
748,6533547;0,47696332
748,8883873;0,47047419
749,1234282;0,47596333
749,3584777;0,48384267
749,5935355;0,47626128
749,8286017;0,47728264
750,0636763;0,48305546
750,2987594;0,49199833
750,5338508;0,48771485
750,7689507;0,49938905
751,0040589;0,49907066
751,2391755;0,49524762
751,4743005;0,48460185
751,7094338;0,47727564
751,9445756;0,47424765
752,1797257;0,4672405
752,4148842;0,46053773
752,650051;0,46631826
752,8852262;0,48425405
753,1204097;0,48846744
753,3556016;0,47355194
753,5908019;0,47926096
753,8260104;0,48577184
754,0612274;0,48384986
754,2964526;0,48454427
754,5316862;0,47571508
754,7669281;0,4675023
755,0021783;0,47911986
755,2374369;0,49116905
755,4727037;0,49289957
755,7079789;0,49110543
755,9432623;0,48072265
756,1785541;0,47209858
756,4138542;0,4649286
756,6491625;0,45311247
756,8844792;0,45680106
757,1198041;0,47052365
757,3551373;0,46139645
757,5904788;0,44242421
757,8258285;0,42414141
758,0611866;0,42289287
758,2965529;0,4163184
758,5319274;0,41528346
758,7673102;0,42443967
759,0027013;0,44170169
759,2381006;0,45153832
759,4735081;0,45218356
759,7089239;0,44411259
759,9443479;0,44362356
760,1797802;0,4440844
760,4152206;0,43398506
760,6506693;0,43287164
760,8861263;0,43113394
761,1215914;0,43739762
761,3570647;0,45088626
761,5925463;0,44784361
761,8280361;0,4456592
762,063534;0,43546083
762,2990402;0,42594329
762,5345545;0,41304245
762,770077;0,41130448
763,0056077;0,41369515
763,2411466;0,41650313
763,4766937;0,41077268
763,7122489;0,39971564
763,9478123;0,38455324
764,1833839;0,38564565
764,4189636;0,39317063
764,6545515;0,40784395
764,8901475;0,41862447
765,1257517;0,41935428
765,361364;0,42472271
765,5969845;0,41727606
765,832613;0,4164814
766,0682498;0,4207585
766,3038946;0,40270904
766,5395476;0,40907748
766,7752087;0,42409253
767,0108778;0,42579492
767,2465552;0,4239355
767,4822406;0,43197143
767,7179341;0,43127669
767,9536357;0,41584394
768,1893454;0,40365963
768,4250632;0,39965206
768,6607891;0,39419876
768,896523;0,39341181
769,132265;0,38695702
769,3680152;0,38590763
769,6037733;0,39170927
769,8395396;0,40290746
770,0753139;0,40365277
770,3110962;0,39982318
770,5468867;0,40044659
770,7826851;0,40653188
771,0184916;0,39470903
771,2543062;0,37339033
771,4901287;0,36440487
771,7259594;0,35929121
771,961798;0,3549081
772,1976447;0,36050381
772,4334994;0,36805747
772,6693621;0,37718505
772,9052328;0,37837613
773,1411115;0,37848278
773,3769982;0,37282951
773,612893;0,36627025
773,8487957;0,36708537
774,0847064;0,37424902
774,3206251;0,3738083
774,5565518;0,37411395
774,7924865;0,37359629
775,0284291;0,37637622
775,2643797;0,37427649
775,5003383;0,37350381
775,7363049;0,3716956
775,9722794;0,36645451
776,2082618;0,36570275
776,4442522;0,36078093
776,6802506;0,35468894
776,9162569;0,35886634
777,1522712;0,35692935
777,3882933;0,35017124
777,6243234;0,33728414
777,8603615;0,34390796
778,0964074;0,36744693
778,3324613;0,37421367
778,5685231;0,37980857
778,8045928;0,37548912
779,0406704;0,36872335
779,2767559;0,37541865
779,5128493;0,38192204
779,7489506;0,3858162
779,9850598;0,37931173
780,2211769;0,37217736
780,4573019;0,3629366
780,6934347;0,35464598
780,9295754;0,3533692
781,165724;0,33938354
781,4018805;0,32498693
781,6380448;0,32599331
781,874217;0,32134091
782,110397;0,32507121
782,3465849;0,33368088
782,5827806;0,33201529
782,8189842;0,32777361
783,0551956;0,32419282
783,2914148;0,32456056
783,5276419;0,32636231
783,7638768;0,32233428
784,0001195;0,31824186
784,23637;0,32560338
784,4726283;0,32498684
784,7088945;0,32730567
784,9451684;0,33448969
785,1814502;0,33594405
785,4177398;0,33685101
785,6540371;0,34212144
785,8903422;0,35137588
786,1266552;0,34612046
786,3629759;0,34395746
786,5993043;0,33988684
786,8356406;0,33286557
787,0719846;0,32173795
787,3083364;0,32276644
787,5446959;0,3236885
787,7810633;0,32748269
788,0174383;0,33149053
788,2538211;0,33204315
788,4902117;0,33929129
788,7266099;0,34302948
788,963016;0,33864666
789,1994297;0,33495763
789,4358512;0,33471692
789,6722804;0,33459634
789,9087173;0,3314829
790,145162;0,33231262
790,3816143;0,32637673
790,6180744;0,32231293
790,8545422;0,3149657
791,0910176;0,31574531
791,3275008;0,31223462
791,5639917;0,31815664
791,8004902;0,32049062
792,0369964;0,3220783
792,2735103;0,32283041
792,5100319;0,32808592
792,7465612;0,33398662
792,9830981;0,33452581
793,2196427;0,34105044
793,4561949;0,33722795
793,6927548;0,32065332
793,9293223;0,3111146
794,1658975;0,31566091
794,4024804;0,31608618
794,6390708;0,31666046
794,875669;0,32680991
795,1122747;0,32919228
795,3488881;0,33006529
795,5855091;0,32651132
795,8221377;0,32178053
796,0587739;0,31611456
796,2954177;0,31066758
796,5320692;0,30801486
796,7687282;0,31550536
797,0053948;0,31859635
797,2420691;0,31075964
797,4787509;0,31476708
797,7154403;0,31833472
797,9521373;0,32230586
798,1888419;0,32187324
798,425554;0,31346181
798,6622737;0,30462502
798,899001;0,30884505
799,1357358;0,32190866
799,3724782;0,32346914
799,6092282;0,3184408
799,8459857;0,30929898
800,0827507;0,30831269
800,3195233;0,3129232
800,5563034;0,31885946
800,7930911;0,3178307
801,0298863;0,31890194
801,266689;0,31410043
801,5034992;0,31802977
801,740317;0,32722779
801,9771423;0,32795086
802,213975;0,3266672
802,4508153;0,32588043
802,6876631;0,31707184
802,9245184;0,31248274
803,1613811;0,30852578
803,3982514;0,30842676
803,6351291;0,30244124
803,8720143;0,30774566
804,108907;0,31829906
804,3458072;0,32871043
804,5827149;0,33327054
804,81963;0,34264589
805,0565525;0,33857488
805,2934825;0,33041199
805,53042;0,32811423
805,7673649;0,32813559
806,0043173;0,32491561
806,2412771;0,32510099
806,4782443;0,32175969
806,715219;0,31181675
806,9522011;0,30387385
807,1891906;0,31454723
807,4261876;0,32515008
807,6631919;0,32945483
807,9002037;0,33050409
808,1372229;0,32659674
808,3742494;0,31639118
808,6112834;0,30909318
808,8483248;0,30699411
809,0853736;0,30621375
809,3224297;0,30452619
809,5594933;0,3024904
809,7965642;0,29991634
810,0336425;0,30315681
810,2707281;0,30305785
810,5078211;0,30829174
810,7449215;0,31751877
810,9820293;0,33034812
811,2191444;0,31432003
811,4562668;0,29961782
811,6933966;0,29936303
811,9305338;0,29501527
812,1676783;0,30181701
812,4048301;0,31231972
812,6419892;0,31809298
812,8791557;0,32439123
813,1163295;0,33049746
813,3535106;0,32644083
813,590699;0,32612172
813,8278948;0,31946894
814,0650978;0,32469573
814,3023082;0,32768182
814,5395258;0,32406492
814,7767507;0,32856093
815,013983;0,33385183
815,2512225;0,33738425
815,4884693;0,33756134
815,7257233;0,33146224
815,9629847;0,31975966
816,2002533;0,30646236
816,4375292;0,30268974
816,6748123;0,30754035
816,9121027;0,31850432
817,1494004;0,32689472
817,3867053;0,32452564
817,6240174;0,32407902
817,8613368;0,31531294
818,0986634;0,30710725
818,3359973;0,31112149
818,5733384;0,3220439
818,8106867;0,34073841
819,0480422;0,35150369
819,285405;0,34938368
819,5227749;0,33502227
819,7601521;0,32693708
819,9975365;0,32902891
820,234928;0,34288038
820,4723268;0,35022757
820,7097328;0,35235544
820,9471459;0,34992276
821,1845662;0,35342608
821,4219938;0,34960346
821,6594284;0,34495802
821,8968703;0,3402912
822,1343193;0,33981616
822,3717755;0,34841201
822,6092389;0,34471654
822,8467094;0,33434763
823,0841871;0,33307853
823,3216719;0,34198645
823,5591638;0,34189413
823,7966629;0,33631291
824,0341691;0,34838351
824,2716825;0,34996476
824,509203;0,35180215
824,7467306;0,34331278
824,9842653;0,33115698
825,2218072;0,32341229
825,4593561;0,32396521
825,6969122;0,32797901
825,9344754;0,33652566
826,1720456;0,34078801
826,409623;0,34343358
826,6472074;0,35987229
826,884799;0,36934826
827,1223976;0,36694374
827,3600033;0,36830531
827,5976161;0,36514963
827,8352359;0,37033398
828,0728628;0,36875203
828,3104968;0,36909214
828,5481378;0,37585181
828,7857859;0,38285173
829,0234411;0,38527649
829,2611032;0,3866384
829,4987725;0,37388693
829,7364487;0,35351166
829,974132;0,34809977
830,2118223;0,35406416
830,4495197;0,35517029
830,6872241;0,35184483
830,9249355;0,3457809
831,1626539;0,34443298
831,4003793;0,34832717
831,6381117;0,3595599
831,8758511;0,35685904
832,1135976;0,34851095
832,351351;0,34285127
832,5891114;0,34126288
832,8268788;0,34073058
833,0646531;0,33724152
833,3024345;0,33567522
833,5402228;0,33648255
833,7780181;0,34024889
834,0158203;0,34260309
834,2536296;0,34086526
834,4914457;0,34556842
834,7292689;0,34599372
834,9670989;0,34046842
835,2049359;0,33405032
835,4427799;0,3401283
835,6806308;0,35082304
835,9184886;0,35868836
836,1563534;0,36185168
836,3942251;0,36607849
836,6321037;0,35495788
836,8699892;0,35171671
837,1078816;0,34103627
837,345781;0,33503644
837,5836872;0,32536216
837,8216003;0,3345328
838,0595204;0,34622072
838,2974473;0,34505767
838,5353811;0,34377396
838,7733218;0,34172395
839,0112694;0,33569601
839,2492239;0,33535565
839,4871852;0,3381988
839,7251534;0,33799379
839,9631285;0,32990132
840,2011104;0,32597944
840,4390992;0,31985947
840,6770948;0,3177244
840,9150973;0,31469582
841,1531066;0,3142704
841,3911227;0,30622808
841,6291457;0,30975992
841,8671756;0,32116422
842,1052122;0,33559657
842,3432557;0,3477101
842,581306;0,35358897
842,8193631;0,34934795
843,057427;0,33924166
843,2954977;0,33215694
843,5335752;0,32475241
843,7716596;0,3266885
844,0097507;0,33371749
844,2478486;0,33254702
844,4859533;0,33331305
844,7240648;0,32921354
844,962183;0,32274548
845,2003081;0,3149232
845,4384399;0,31717838
845,6765784;0,32414294
845,9147238;0,33029161
846,1528759;0,32663929
846,3910347;0,33247579
846,6292003;0,33647538
846,8673726;0,335327
847,1055517;0,33056811
847,3437375;0,3259725
847,5819301;0,32444027
847,8201294;0,32400083
848,0583354;0,32064669
848,2965481;0,31351886
848,5347676;0,2965901
848,7729937;0,28495908
849,0112266;0,28119994
849,2494662;0,27818583
849,4877124;0,27780986
849,7259654;0,28315014
849,9642251;0,28741304
850,2024914;0,28559708
850,4407645;0,28620675
850,6790442;0,29444818
850,9173306;0,29588041
851,1556237;0,30271762
851,3939234;0,30239112
851,6322298;0,30812171
851,8705429;0,31300796
852,1088626;0,32144052
852,347189;0,31445525
852,585522;0,3060865
852,8238616;0,29693721
853,0622079;0,28424924
853,3005609;0,26898707
853,5389205;0,26361899
853,7772867;0,26559766
854,0156595;0,27893022
854,2540389;0,28691616
854,492425;0,29139842
854,7308177;0,28809371
854,969217;0,29497967
855,2076229;0,30534145
855,4460353;0,30893055
855,6844544;0,3073702
855,9228801;0,30689466
856,1613124;0,29940575
856,3997512;0,29580293
856,6381966;0,29055423
856,8766486;0,28298045
857,1151072;0,28173165
857,3535723;0,28041978
857,592044;0,27748382
857,8305223;0,27666772
858,0690071;0,27585955
858,3074985;0,27312243
858,5459964;0,27528488
858,7845009;0,27625673
859,0230118;0,27880309
859,2615294;0,27827785
859,5000534;0,27417895
859,738584;0,26896604
859,9771211;0,26807946
860,2156648;0,26744884
860,4542149;0,25681759
860,6927716;0,25485289
860,9313347;0,25475345
861,1699044;0,25688123
861,4084806;0,25949876
861,6470632;0,2675478
861,8856524;0,26357594
862,124248;0,25975368
862,3628501;0,2528672
862,6014587;0,25108723
862,8400738;0,2510018
863,0786953;0,2533637
863,3173233;0,25395221
863,5559578;0,25679576
863,7945987;0,25834954
864,0332461;0,26458357
864,2718999;0,27483884
864,5105601;0,27542754
864,7492269;0,26936354
864,9879;0,25746951
865,2265796;0,24410878
865,4652656;0,24898118
865,703958;0,24905824
865,9426569;0,25066172
866,1813622;0,25452692
866,4200739;0,25742736
866,658792;0,25644837
866,8975165;0,25149068
867,1362474;0,24239206
867,3749847;0,24036391
867,6137283;0,24520775
867,8524784;0,24865388
868,0912349;0,24586727
868,3299977;0,24837743
868,568767;0,24512267
868,8075426;0,24372528
869,0463245;0,24389517
869,2851128;0,23629258
869,5239075;0,23422933
869,7627086;0,23572526
870,001516;0,23003035
870,2403297;0,23014372
870,4791498;0,23331426
870,7179762;0,23455494
870,956809;0,24524976
871,1956481;0,25054776
871,4344935;0,2525405
871,6733453;0,24776033
871,9122033;0,24402991
872,1510677;0,23985248
872,3899384;0,24291727
872,6288154;0,23901609
872,8676987;0,23311542
873,1065883;0,21728642
873,3454842;0,21146349
873,5843864;0,21225078
873,8232949;0,21787433
874,0622097;0,21839195
874,3011307;0,21432199
874,540058;0,21049861
874,7789916;0,21420112
875,0179315;0,21817944
875,2568776;0,22028593
875,49583;0,21684588
875,7347886;0,21464719
875,9737535;0,21235709
876,2127246;0,20937796
876,451702;0,20774026
876,6906856;0,20303748
876,9296754;0,19344225
877,1686715;0,18722913
877,4076738;0,19047766
877,6466823;0,20019386
877,8856971;0,2038601
878,124718;0,20897349
878,3637452;0,20698088
878,6027785;0,20090976
878,8418181;0,19735714
879,0808639;0,2050659
879,3199159;0,20730028
879,558974;0,20505214
879,7980383;0,20396681
880,0371089;0,20227856
880,2761856;0,19803776
880,5152684;0,19269027
880,7543575;0,18457667
880,9934527;0,18842816
881,2325541;0,18499548
881,4716616;0,18819375
881,7107753;0,1871731
881,9498951;0,18336448
882,1890211;0,18346356
882,4281532;0,18644227
882,6672914;0,1889809
882,9064358;0,19365463
883,1455863;0,19456239
883,384743;0,1966834
883,6239057;0,19956287
883,8630746;0,20120082
884,1022496;0,20063381
884,3414307;0,20093801
884,5806179;0,20049192
884,8198112;0,2002083
885,0590106;0,19681809
885,2982161;0,19555516
885,5374277;0,19510194
885,7766454;0,19446319
886,0158691;0,19125065
886,2550989;0,19469004
886,4943348;0,19108063
886,7335768;0,19064761
886,9728248;0,18605932
887,2120789;0,18456242
887,451339;0,18155566
887,6906052;0,18059858
887,9298775;0,17747041
888,1691558;0,1787475
888,4084401;0,18522239
888,6477304;0,1892012
888,8870268;0,18348462
889,1263293;0,18035007
889,3656377;0,17829333
889,6049522;0,17711576
889,8442726;0,17800227
890,0835991;0,17908106
890,3229316;0,17497413
890,5622701;0,17387483
890,8016146;0,17049898
891,0409651;0,17180419
891,2803216;0,1684002
891,5196841;0,16772639
891,7590525;0,17111653
891,9984269;0,17639952
892,2378074;0,17535719
892,4771937;0,17325791
892,7165861;0,16927915
892,9559844;0,17020127
893,1953886;0,17361937
893,4347989;0,17654888
893,674215;0,17528614
893,9136372;0,17737865
894,1530652;0,17777618
894,3924992;0,18107376
894,6319391;0,18022882
894,871385;0,18884651
895,1108368;0,19128567
895,3502945;0,18844245
895,5897581;0,18129328
895,8292277;0,17632851
896,0687031;0,17447032
896,3081845;0,1798747
896,5476717;0,17925803
896,7871649;0,17594606
897,0266639;0,1792366
897,2661689;0,17941416
897,5056797;0,18181109
897,7451964;0,18922241
897,984719;0,19622244
898,2242474;0,19831417
898,4637818;0,19227192
898,703322;0,18410205
898,942868;0,17615134
899,1824199;0,16986145
899,4219777;0,16837895
899,6615413;0,16629375
899,9011107;0,163393
900,140686;0,16500269
900,3802672;0,16600988
900,6198541;0,16854869
900,8594469;0,16571863
901,0990455;0,17040004
901,33865;0,1671871
901,5782602;0,16638537
901,8178763;0,16308092
902,0574982;0,16837215
902,2971259;0,17443538
902,5367593;0,17291726
902,7763986;0,17509497
903,0160437;0,17588194
903,2556945;0,17298105
903,4953512;0,17173266
903,7350136;0,16890292
903,9746818;0,17275445
904,2143558;0,17233589
904,4540355;0,17676116
904,693721;0,17742799
904,9334122;0,17654148
905,1731093;0,16936444
905,412812;0,16227202
905,6525205;0,16220886
905,8922348;0,15780416
906,1319548;0,15769799
906,3716805;0,15963405
906,611412;0,16059846
906,8511492;0,16235727
907,0908921;0,16257718
907,3306407;0,1618751
907,5703951;0,15637165
907,8101551;0,15558412
908,0499209;0,16030766
908,2896923;0,16281162
908,5294695;0,16552063
908,7692524;0,16845661
909,0090409;0,16871159
909,2488352;0,16566952
909,4886351;0,15463411
909,7284407;0,15439347
909,9682519;0,15612291
910,2080689;0,15509543
910,4478915;0,15139309
910,6877198;0,14922263
910,9275537;0,14312313
911,1673933;0,13897435
911,4072385;0,13626554
911,6470894;0,13910944
911,8869459;0,14234348
912,1268081;0,15204574
912,3666759;0,15942137
912,6065493;0,16340714
912,8464283;0,16025825
913,086313;0,15446376
913,3262033;0,14761984
913,5660992;0,14215231
913,8060007;0,13920176
914,0459078;0,13502418
914,2858205;0,1320098
914,5257388;0,13420886
914,7656628;0,13561291
915,0055923;0,13516653
915,2455273;0,13629404
915,485468;0,13545701
915,7254142;0,13327962
915,965366;0,13369789
916,2053234;0,13971266
916,4452864;0,14006687
916,6852549;0,14023726
916,9252289;0,14246377
917,1652086;0,14274075
917,4051937;0,14172666
917,6451844;0,14953479
917,8851807;0,15045707
918,1251825;0,14847116
918,3651898;0,1490808
918,6052026;0,14799595
918,845221;0,1484566
919,0852449;0,14597437
919,3252743;0,14028701
919,5653092;0,13790409
919,8053496;0,13844991
920,0453956;0,14060586
920,285447;0,13955613
920,5255039;0,13847084
920,7655663;0,13484712
921,0056343;0,13298887
921,2457076;0,13370501
921,4857865;0,13409517
921,7258709;0,13224467
921,9659607;0,13070485
922,206056;0,13132933
922,4461567;0,13342869
922,6862629;0,13286089
922,9263746;0,13922274
923,1664917;0,14491072
923,4066142;0,14601725
923,6467422;0,14759844
923,8868757;0,14556294
924,1270145;0,14481129
924,3671589;0,14119418
924,6073086;0,14078991
924,8474637;0,14030104
925,0876243;0,14159158
925,3277903;0,1390387
925,5679617;0,13307412
925,8081385;0,13234358
926,0483207;0,1327194
926,2885083;0,13444285
926,5287013;0,13430069
926,7688997;0,13048501
927,0091035;0,12692517
927,2493127;0,12724436
927,4895272;0,12912362
927,7297471;0,13205305
927,9699724;0,13335054
928,210203;0,13186818
928,450439;0,13415179
928,6906804;0,13606675
928,9309271;0,13405272
929,1711792;0,13010926
929,4114366;0,12854933
929,6516994;0,12929361
929,8919675;0,1329958
930,1322409;0,13558423
930,3725197;0,13730087
930,6128037;0,13349221
930,8530932;0,13276897
931,0933879;0,13350686
931,3336879;0,13883288
931,5739933;0,13751382
931,8143039;0,13742142
932,0546199;0,13432176
932,2949411;0,13536482
932,5352676;0,13629372
932,7755995;0,13830828
933,0159366;0,13688991
933,256279;0,13540734
933,4966266;0,13863394
933,7369796;0,13609525
933,9773378;0,13204564
934,2177013;0,12460624
934,45807;0,1177126
934,698444;0,1175849
934,9388232;0,11408874
935,1792077;0,1166631
935,4195975;0,11446423
935,6599925;0,11537916
935,9003927;0,11717331
936,1407981;0,11778355
936,3812088;0,1189325
936,6216247;0,12390399
936,8620458;0,12459853
937,1024721;0,12664172
937,3429037;0,12735763
937,5833404;0,1287906
937,8237824;0,12997502
938,0642295;0,12453503
938,3046819;0,11876228
938,5451394;0,11571246
938,7856022;0,11462025
939,0260701;0,11434371
939,2665432;0,11737904
939,5070214;0,12327273
939,7475049;0,12301019
939,9879935;0,12464827
940,2284872;0,12267002
940,4689862;0,11983297
940,7094902;0,12124438
940,9499995;0,12123057
941,1905139;0,11837923
941,4310334;0,11960611
941,671558;0,1199396
941,9120878;0,11880461
942,1526228;0,11675485
942,3931628;0,11503872
942,633708;0,11347849
942,8742583;0,114067
943,1148137;0,11160615
943,3553742;0,11335062
943,5959398;0,11330153
943,8365106;0,11552831
944,0770864;0,11159917
944,3176673;0,1049749
944,5582533;0,10632939
944,7988444;0,10696084
945,0394406;0,10560653
945,2800418;0,1060178
945,5206481;0,10281207
945,7612595;0,10386176
946,001876;0,10384026
946,2424975;0,10418116
946,4831241;0,10420922
946,7237557;0,10692517
946,9643924;0,10956379
947,2050341;0,11245726
947,4456809;0,11403149
947,6863327;0,11560634
947,9269896;0,11667693
948,1676514;0,11766288
948,4083183;0,11856333
948,6489902;0,1190886
948,8896672;0,11455623
949,1303491;0,11010274
949,3710361;0,10782623
949,611728;0,10422337
949,852425;0,09958508
950,0931269;0,09771966
950,3338339;0,09210298
950,5745458;0,09249279
950,8152627;0,09184016
951,0559846;0,09406734
951,2967115;0,09469836
951,5374434;0,09763463
951,7781802;0,09608867
952,018922;0,09299693
952,2596687;0,09265604
952,5004204;0,0897698
952,741177;0,08738699
952,9819386;0,09078372
953,2227052;0,09019527
953,4634767;0,09143651
953,7042531;0,09409589
953,9450344;0,0970391
954,1858207;0,09344356
954,4266119;0,09315245
954,667408;0,09204612
954,908209;0,09049287
955,149015;0,08991147
955,3898258;0,08898249
955,6306416;0,08938675
955,8714623;0,08965621
956,1122878;0,09400338
956,3531182;0,09547148
956,5939536;0,09557811
956,8347938;0,09437955
957,0756389;0,09206759
957,3164888;0,09294696
957,5573437;0,09066313
957,7982034;0,09257835
958,0390679;0,09034401
958,2799374;0,08611747
958,5208116;0,0834294
958,7616908;0,08195412
959,0025747;0,0797485
959,2434635;0,08295395
959,4843572;0,08254989
959,7252557;0,08253589
959,966159;0,08231579
960,2070672;0,08391154
960,4479801;0,08455675
960,6888979;0,0878193
960,9298205;0,08757816
961,1707479;0,08857125
961,4116801;0,08618105
961,6526171;0,08450024
961,893559;0,08319514
962,1345056;0,0799965
962,375457;0,07960657
962,6164131;0,07848607
962,8573741;0,07703219
963,0983398;0,07574133
963,3393104;0,07581212
963,5802856;0,07523784
963,8212657;0,07243655
964,0622505;0,07062814
964,3032401;0,07059256
964,5442344;0,07354273
964,7852335;0,07315262
965,0262373;0,07288331
965,2672458;0,07215252
965,5082591;0,0731811
965,7492771;0,07193261
965,9902999;0,0715499
966,2313274;0,06951441
966,4723596;0,07069875
966,7133965;0,07006063
966,9544381;0,06966365
967,1954845;0,06943633
967,4365355;0,06918818
967,6775912;0,06783365
967,9186517;0,06893998
968,1597168;0,07144359
968,4007866;0,0721531
968,6418611;0,07024507
968,8829403;0,06746471
969,1240242;0,06537308
969,3651127;0,06433719
969,6062059;0,06251456
969,8473037;0,06206765
970,0884063;0,06286916
970,3295134;0,06248611
970,5706253;0,061465
970,8117417;0,06367047
971,0528629;0,06377722
971,2939886;0,06377695
971,535119;0,06460678
971,776254;0,06564223
972,0173937;0,0648762
972,258538;0,06487621
972,4996868;0,06323812
972,7408404;0,06164218
972,9819985;0,06186905
973,2231612;0,06187662
973,4643285;0,06364248
973,7055005;0,06457106
973,946677;0,06608881
974,1878581;0,06728787
974,4290438;0,06477719
974,6702341;0,06284797
974,9114289;0,06235858
975,1526284;0,06147933
975,3938324;0,06126648
975,6350409;0,06168498
975,8762541;0,05985501
976,1174718;0,0592737
976,358694;0,05715318
976,5999208;0,0575854
976,8411522;0,05473437
977,082388;0,05663537
977,3236285;0,05428065
977,5648734;0,05455012
977,8061229;0,05456433
978,0473769;0,05375605
978,2886355;0,05364957
978,5298985;0,05209653
978,7711661;0,05157149
979,0124381;0,05084765
979,2537147;0,0509046
979,4949958;0,04999009
979,7362814;0,05059268
979,9775715;0,05003266
980,218866;0,05052156
980,4601651;0,05111781
980,7014686;0,0514721
980,9427766;0,05370619
981,1840891;0,05483394
981,425406;0,05412483
981,6667274;0,0529473
981,9080533;0,05065655
982,1493836;0,0492452
982,3907184;0,04962831
982,6320576;0,04691209
982,8734013;0,04620963
983,1147494;0,0452809
983,356102;0,04632319
983,597459;0,04622381
983,8388204;0,04616032
984,0801862;0,04608903
984,3215565;0,04542977
984,5629312;0,04333017
984,8043102;0,04328771
985,0456937;0,04174188
985,2870816;0,04332332
985,5284739;0,04116002
